title,description,url,published_date,source
Newsom calls special session to ‘Trump-proof’ California - CalMatters,Newsom calls special session to ‘Trump-proof’ California  CalMatters,https://news.google.com/rss/articles/CBMimgFBVV95cUxPVF91cDE4WG1POWZlczhjQmZaTFZVS2swdzdFcVFGa2pSeE8yMWZCY095d3BBVzUzRWtUQ1dpVmhGRHNWYlZhYjNscGJTTVJYaFBnSEUwU3JlWUJPdzVueU1mVEdzZnlydWc1dWdjR0dhZ091dlZEUFVIRzhzQzhiZ0gwX1RLY0UzQ0VXS3FoOV9GRGp1OHhLUWJ3?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Thu, 07 Nov 2024 08:00:00 GMT","{'href': 'https://calmatters.org', 'title': 'CalMatters'}"
"Statement by President-elect Donald J. Trump Announcing That Elon Musk and Vivek Ramaswamy Will Lead the Department of Government Efficiency (""DOGE"") - The American Presidency Project","Statement by President-elect Donald J. Trump Announcing That Elon Musk and Vivek Ramaswamy Will Lead the Department of Government Efficiency (""DOGE"")  The American Presidency Project",https://news.google.com/rss/articles/CBMixwFBVV95cUxOWEVMQTAzMUYyeXZnbVJpMV9mSHhib3BTeXNabXNmdHdHR1p1aHhRT0p2elNMTkZ0cGh5bTkza01WWjBTOWpwVV9PM1B6Z2FLUXlZOG40WkxHWUExZldOLUJGUkFFanVFSWN4eWdVRHFPTTZXdjN3cHFudmJGZFFrTWNQZk5GeVNWNjk0bTNUd0NaeUNsSGJadXdPTmRqOEphZEFPRHFLek1JSjNjY0xZTFFSalVrX0VuZ2owcUR4LWpmZGktN29B?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Tue, 12 Nov 2024 08:00:00 GMT","{'href': 'https://www.presidency.ucsb.edu', 'title': 'The American Presidency Project'}"
Read the full transcript: Donald Trump interviewed by Kristen Welker on 'Meet the Press' - NBC News,Read the full transcript: Donald Trump interviewed by Kristen Welker on 'Meet the Press'  NBC News,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNUGJRM3BINHp4QUJtdzQzQ01RR1BkczVRUzVPMklvLWxKVGMtZUZ0YVdzZENqQTZwTjZRSXc0cGp6OVFQRGNqS2MwTndvV3hGLUlxcVo5MGJhdVlZVXNJQVVFaWVINmFIb29feE9nQWRZQnd2RjNtWk1VeFoyT296aHdld1YtX09iMG5vWktQeVhHT3AwSHRDallBdWpxWnV4b3lQdEkyenlKQnR6RzRWOVNYR0lUTE43?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Sun, 08 Dec 2024 08:00:00 GMT","{'href': 'https://www.nbcnews.com', 'title': 'NBC News'}"
Donald Trump hopes a Republican challenges U.S. Rep. Chip Roy over debt ceiling opposition - The Texas Tribune,Donald Trump hopes a Republican challenges U.S. Rep. Chip Roy over debt ceiling opposition  The Texas Tribune,https://news.google.com/rss/articles/CBMigAFBVV95cUxQb0JhSXJiZEkxWlBtU2lSandTbUNJR1U3aWJBTHZrZ0lsTEVidWEtLWlVZXZKYTd0aGJ5RXFOWHNOQ0liazhvZVluUHZPcHdRU1ctZGFhVl8tVkkwRlMteWZ2ZnZZVkNEWGdkU0lIU1VFbmtQQUVFZ2JZRjNGUnAzTg?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Thu, 19 Dec 2024 08:00:00 GMT","{'href': 'https://www.texastribune.org', 'title': 'The Texas Tribune'}"
How World War I helps explain what gave rise to Trump’s second term - Berkeley News,How World War I helps explain what gave rise to Trump’s second term  Berkeley News,https://news.google.com/rss/articles/CBMipwFBVV95cUxNUTdxRkI1amotNHZndjhhQkpFMWdpMTNSSHFBMlhlTS1wcjU4QnkyWWx4Uzh4RzVTMnVOTEpvbW44QkN3dkphUUVfcVlqTzdpcDFOLUM5bXE5TzRaVEJmeUFjMzUxa3VUM0UzYmRQeDJyYUFqa3ZvUndqcFlpYzVxbUY2b3FVNE5QSGtsNzB1NzZxRTlGUDhzTFZxZXVDZmNSbXk4OU5qUQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 13 Nov 2024 08:00:00 GMT","{'href': 'https://news.berkeley.edu', 'title': 'Berkeley News'}"
Trump Trade 2.0 - CSIS | Center for Strategic and International Studies,Trump Trade 2.0  CSIS | Center for Strategic and International Studies,https://news.google.com/rss/articles/CBMiV0FVX3lxTE9rT2l1b1dqdG9NLTBtWTlhTFpaZm1YQ1hvM0pSTzBxaXVJb3Y2TjlkN0IxTFVQVzNwcTJVNGVES1dQazlka0k2LXN5cnM2VFZKbGZBWTJWWQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Fri, 20 Dec 2024 08:00:00 GMT","{'href': 'https://www.csis.org', 'title': 'CSIS | Center for Strategic and International Studies'}"
Trump wins the White House in a political comeback rooted in appeals to frustrated voters - AP News,Trump wins the White House in a political comeback rooted in appeals to frustrated voters  AP News,https://news.google.com/rss/articles/CBMingFBVV95cUxOakszQjhhZE0xMUlKNV9idV9qLTNnMFlDUUNDMnJZODd6QzNuOFFETnloRnhuU0JSUVRPVkxtRHdiMG5qeEYzUnNVeTJRQk5PN3lUMldaUk9BdFJDejFycTNqekJMdlhvcDFzX2tHRGpsUl95Rk9YVEZGWWRvVzNIb2VoNmhzZGE1LXlvVXNwRnBnMzJxdTRZaW9WeXYtZw?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 06 Nov 2024 08:00:00 GMT","{'href': 'https://apnews.com', 'title': 'AP News'}"
Donald Trump elected 47th president of the United States - PBS,Donald Trump elected 47th president of the United States  PBS,https://news.google.com/rss/articles/CBMimgFBVV95cUxQWGw2T0Y5TUh1cDRvN01GUnFvYjQ3eUtfUFlOMGpISklsUU50SE9pdHpPLUZWUi1tdVlFT2RZbS1MWDE2TEE2enI2Y0pwLWhFWHFabm1zRTNFS3czdWxlQ3V1MUZIMmZ2QnVEM2NhNDJyVGFERVotLVhBaVQ0VElxREVmX3NQb05IZVVYSWRZYmZhblNKcU5wTjlR?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 06 Nov 2024 08:00:00 GMT","{'href': 'https://www.pbs.org', 'title': 'PBS'}"
AI policy directions in the new Trump administration - Brookings,AI policy directions in the new Trump administration  Brookings,https://news.google.com/rss/articles/CBMikgFBVV95cUxNcWR6eHk1OHhwOE8wTEp6ZGx2Tk1SY29WUjJtX0ViNzBENGJKVFpuOUFJcExjd3pEbW5iNFludGprNGYtYWNSUThjMEFoNldCODZFNThxaElCbnA0NDBvcVp6NDJFSGl6Z2xzVUV2X2Zza2llcXRxSDFYSTdxX2NDb2o3Q0p6TVRyNE0wWllaT2Rjdw?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Thu, 14 Nov 2024 08:00:00 GMT","{'href': 'https://www.brookings.edu', 'title': 'Brookings'}"
The economic & regulatory implications of Trump’s 2024 election victory - Thomson Reuters,The economic & regulatory implications of Trump’s 2024 election victory  Thomson Reuters,https://news.google.com/rss/articles/CBMimAFBVV95cUxOSGxsekZpSmdVcE85MDJ5TmFfVnV4SnM3TmdIX1c2aTNWaldUc3JMZmcwWl9tMktfeXFXZDNLSTZxampNM25mcGxwSGt5XzZwQUF6NWs3UkpRVXBKRlhEalhpZ21LZjh1UWxtX1c0QmVBTmozSHBLS3hSVmZwZ1c4RmZsZGd4eXlPa0s5dmRuU0ZETlZfZHYtRw?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 06 Nov 2024 08:00:00 GMT","{'href': 'https://www.thomsonreuters.com', 'title': 'Thomson Reuters'}"
"Here's what Trump 2.0 means for the economy, from tariffs to mass deportations - NPR","Here's what Trump 2.0 means for the economy, from tariffs to mass deportations  NPR",https://news.google.com/rss/articles/CBMikgFBVV95cUxQNmpaV281N0JtLVdvcUdpcnNFWDNWSHRydWRtREd5UVBNazFFNGZ6N1hlS0RKWmVOWmdsQzY3NVBXSlYyMExiZlJyS1Bkc3hWYUM2Wm9MMFlWdUgzd2ViaFZXV2ZHaFVJbm1zNkt2bG1yNVUtd1poVzdkSVo1Qzhvdjl2eXhPQVBfcmVycWZCR2NQUQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 06 Nov 2024 08:00:00 GMT","{'href': 'https://www.npr.org', 'title': 'NPR'}"
FACT SHEET: How the Trump Administration Plans to Steal Congress’s Power of the Purse - House.gov,FACT SHEET: How the Trump Administration Plans to Steal Congress’s Power of the Purse  House.gov,https://news.google.com/rss/articles/CBMiywFBVV95cUxQalRsek5BZUFPSmZlUkdIbTlMQkVGazJ3cXRqU0loVjFYaEpjT21jMk81UTdFZ2ZCbjBLSUktMzBsZV85bld1dHhfaUJyc1U1TzNmaDE4NVBucElQd2JWUUx0NVpZOXNFN21yM1VkTUdWRkpVMjJ3UHB1TlRKZFpTNklHOGJtODFXdVVPeDVzaFhtMk1PZmtIR3hydHpOdkJfT2lHSndLR1ZyTVE2VlZheVd2OHFzTnhQeDB6eFRLSHMzUjg5UFFYTmp4TQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Fri, 06 Dec 2024 08:00:00 GMT","{'href': 'http://democrats-appropriations.house.gov', 'title': 'House.gov'}"
Potential Health Policy Administrative Actions in the Second Trump Administration - KFF,Potential Health Policy Administrative Actions in the Second Trump Administration  KFF,https://news.google.com/rss/articles/CBMipAFBVV95cUxQVnB2M213cEVNcnE2N2FUZTFkTkJXaFJGc09FSm91N0tFVmRNVXFTaGdTX291dGJ0Q1dnWVFDbkw2QU45WFVKclE0VE16emNUUGpWY1FYUDUyYVFuaFQ1NFBHakhTT0twOFJTRHhCYXBvY1NjMGg4Y0U1VWtxTFp2clYwNFFlRG9aMjhxSm1SQkRmNUU5bzV2QkZ5aWJ6Zm0yLTItRg?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 16 Dec 2024 08:00:00 GMT","{'href': 'https://www.kff.org', 'title': 'KFF'}"
Which US Allies Are Most Likely to Face Trump Tariffs—and How Can They Avoid the Wrath of an “America First” Doctrine? - Information Technology and Innovation Foundation (ITIF),Which US Allies Are Most Likely to Face Trump Tariffs—and How Can They Avoid the Wrath of an “America First” Doctrine?  Information Technology and Innovation Foundation (ITIF),https://news.google.com/rss/articles/CBMimwFBVV95cUxPWUJwMGlfVExseXNnbU56Z3ZETXZOdzhFVGJxX1V0UHhyeXdObFZqUjFsLS1sTHE4cE9LanN4Sk9kVGZuTGktNWZOOXdsc0Q2eWg2R3lKWTlaNVF3UnZrZnBfbHRLYWxkX1ZPYU5uVVBubzJwbzNDRHVyX0dGUWNmbGlZOVNMelI4d2JHeUw5VnBmeWhZcEM4OGd1QQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 09 Dec 2024 08:00:00 GMT","{'href': 'https://itif.org', 'title': 'Information Technology and Innovation Foundation (ITIF)'}"
Here we go again: California prepares to battle Trump over environmental policies - CalMatters,Here we go again: California prepares to battle Trump over environmental policies  CalMatters,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNSEVIVEw3VzVDX2RyQ0daeXVxeUxmOWJtdlp4elNDcHZVbVRGT2tFc3Y3LS10X0E0NUhTQkNOcUoycUFVSHFWMFIwYjRPWXVLLUNoV3R1dGF3M3ZpaXFWa3BuMmNoZE91VWtneFpOTFB6aXk5SkhqMVl6VFQ3NmxEek5YRlBKZElYYk1r?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Fri, 08 Nov 2024 08:00:00 GMT","{'href': 'https://calmatters.org', 'title': 'CalMatters'}"
Trump and Vance make anti-transgender attacks central to their campaign's closing argument - AP News,Trump and Vance make anti-transgender attacks central to their campaign's closing argument  AP News,https://news.google.com/rss/articles/CBMimAFBVV95cUxNWHN0Y29CMHIzc3FXdS1VeEk4eU8yUjhJejUyUnlYN2pUTEF5MmdLVk0zMmVoTUgtOGpGWElvSVk2VVpZVjVfaU5jd1E4RTdmbThrcWxabGJwd1lQNkNwTU9iWFF6bmZobkRST2RkUHRydVA1a2ZLbkwxVzFfS3Jnc2VxQ2w1Um5MMjQ1OF9Oc3VuSTlDMTZjVw?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Fri, 01 Nov 2024 07:00:00 GMT","{'href': 'https://apnews.com', 'title': 'AP News'}"
"Trump's first term insulted and alienated U.S. allies, second term likely to upset world already in crisis - PBS","Trump's first term insulted and alienated U.S. allies, second term likely to upset world already in crisis  PBS",https://news.google.com/rss/articles/CBMi2AFBVV95cUxOdGctTWNlb2NlWjBtVUxwNzQ1N2pobEN0T0c4V25HazNFa29Na3BRcmlWMDJjQy1FNldGZTFVVnNlTVhsQ1ZXREZZMDd2NnE2aHIzRTZuaG9UZ2RQUkNXMWhWUzZmQkVXT0V6ck5TTDFJeHhxdWNkY1FlWExiMVNTdVluSWNEb3N1ZVp3RGpIUXNiOFBRbWcyY2RqM1luNGM0UWhmb1EydmoyZGNvTTVDMS1qQzJDUDdTZEhCWE1GN19pR3llMFhGUmhIOXBxLTV1ZUY0cWNreDY?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 06 Nov 2024 08:00:00 GMT","{'href': 'https://www.pbs.org', 'title': 'PBS'}"
"California schools brace for Trump’s attacks on immigrants, trans students and ‘woke’ curriculum - CalMatters","California schools brace for Trump’s attacks on immigrants, trans students and ‘woke’ curriculum  CalMatters",https://news.google.com/rss/articles/CBMifkFVX3lxTE8tR3pkbWd5d0xoOVB2c195aDJaZnJsNWdzSFprRzFjTzZIVnJtZ1dWbzlXTjZXZFRoMldleDQ3QUlHZDd3T3FfRmphZk9mU1RFR1BXcXRZd3dIbU0waHBLWm1VQmlGMjY1bWJCakVnQWEyWkhjb1lDWVNVOWM3UQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Thu, 14 Nov 2024 08:00:00 GMT","{'href': 'https://calmatters.org', 'title': 'CalMatters'}"
Trump’s picks for key positions in his second administration - AP News,Trump’s picks for key positions in his second administration  AP News,https://news.google.com/rss/articles/CBMiuAFBVV95cUxObVEyUVlCZTN2MjRrcjlsNUtncFI3ZDl4TDZNc3hkajNDXzJWV3ZoZnRrRk9uWUJ2UFN3WUhldWhGRXBEVFlXaURfX1dmeVpnVll4N2RlUDNVTjc4VS1tNGtHRllqOTBKalktRmpUNU5fbXR4OHF2aWMweHU1NEJGUWhyX05JSXh3NEwtS2RpNDNJUlk5cS1tMXFfYlJFcjVCek94a3VGOURmQ1R6S0lZbFFWWFFoZUV2?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 11 Nov 2024 18:21:17 GMT","{'href': 'https://apnews.com', 'title': 'AP News'}"
"Trump threatens to impose sweeping new tariffs on Mexico, Canada and China on first day in office - AP News","Trump threatens to impose sweeping new tariffs on Mexico, Canada and China on first day in office  AP News",https://news.google.com/rss/articles/CBMimAFBVV95cUxOdTVNbUxfNC1GN3YtTnpoYXZVaWFkbnNRSmwyWVBVUkdHa09hazRUQjJ6ZFNZZy1RcEVPa0lBaVNpdU9EV01HSTUyNVo2UXkzQjFzTmVJeTVuRHZjcXp3aHdUaHhPVF9BaFBueDhVVEZQWHNkb0ZBR3JZYy1lemU4QW9HMWs2X09HdS1BcWlKQzNfcmtxMHZ5bA?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Tue, 26 Nov 2024 08:00:00 GMT","{'href': 'https://apnews.com', 'title': 'AP News'}"
Inside Donald Trump's transition as hopefuls flock to Mar-a-Lago - BBC,Inside Donald Trump's transition as hopefuls flock to Mar-a-Lago  BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBrZXN4ekNlVDVtWXlQcGJqQ2ROaVFSYjN2NGMxV0RLYm9WRFMxcUZhdy1hcFRmTXZOZEtiQmJlb1poMVg4eHVQbmFfZ3Y4WHkycVJ2dkNyNm9DUdIBX0FVX3lxTE9LdnowZFNEMWNMcWJKamR1bTJvZWplbk1ENE5EY2VCLVRGZDBGRHhDVTdNbnhsemxIRURBbGhlNG1BOFR1dDN3OUZuckc4YXBMeFgtYTlEa292ZWxPRHAw?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Sun, 10 Nov 2024 08:00:00 GMT","{'href': 'https://www.bbc.com', 'title': 'BBC'}"
What Administrative Changes Can Trump Make to Medicaid? - KFF,What Administrative Changes Can Trump Make to Medicaid?  KFF,https://news.google.com/rss/articles/CBMikgFBVV95cUxPdnFTaWJLMDBXTmtnRFdLbUhKVm81REt4YnBNcU1yYkpseUJWcEtLNkpuMU1TVlpXSWxFcXpHYXRNY25GTEphdUpvM3kwWloyT202bEoyMlJZVFdDeUg5STdiaDY0emtUcEh5UnFQUUVwYXNxT2cyWk9kUTJRVEpYcEtyZ0hMSS1STGxucW5nUlFIQQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Fri, 08 Nov 2024 08:00:00 GMT","{'href': 'https://www.kff.org', 'title': 'KFF'}"
Trump’s near sweep of Texas border counties shows a shift to the right for Latino voters - The Texas Tribune,Trump’s near sweep of Texas border counties shows a shift to the right for Latino voters  The Texas Tribune,https://news.google.com/rss/articles/CBMijwFBVV95cUxQeTh6UjZFZnNib3pUUV9STklzcWpnV01KeUVMOS14TGs3YTNpZTVHUnhNY1VJSV9yT3BDX2ZGUTJfSjUtbDRHSFFYbkdXY2NrSDdmQ0x5U1ZueHVSd3BER3VFZUVUOWQ1TUE5dnh3Vmhxb1hwdlpIVUFnSmJMQUZOLVprc09ycFlhRDlIcklCVQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 06 Nov 2024 08:00:00 GMT","{'href': 'https://www.texastribune.org', 'title': 'The Texas Tribune'}"
NRDC et al. v. Trump et al. (Bears Ears National Monument) - NRDC,NRDC et al. v. Trump et al. (Bears Ears National Monument)  NRDC,https://news.google.com/rss/articles/CBMibkFVX3lxTFBmc3ZybVpWTVZBcUpoWXdUT3A3bmpuaUpQT0xjMXE4cVlwLXZpanRrMzJEbmdEc2x2bTItUmRWQlZ1YUxTYUxKc2lXY0ItcTZkMmp5eXNGTjQ4Z3VpeTJYQnA2cXNxMVZsUjh3WG53?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 25 Nov 2024 08:00:00 GMT","{'href': 'https://www.nrdc.org', 'title': 'NRDC'}"
Trump 2.0: This Time the Stakes for Climate Are Even Higher - Yale e360,Trump 2.0: This Time the Stakes for Climate Are Even Higher  Yale e360,https://news.google.com/rss/articles/CBMibkFVX3lxTE0tVElTdmdESmlsMnhXaV9jWGZ3Nlo5d2RoWkRwZTQ1dnl6ZVY5SFQtcmJlS3Aybk9RNzJ2ZFdCRVJqS2pDelRzXzJRTEZ5RHVfektmVHduOWd6QWd1dUZ3bTFiVkwwMnctUlVQcVV3?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 18 Nov 2024 08:00:00 GMT","{'href': 'https://e360.yale.edu:8443', 'title': 'Yale e360'}"
"US: Second Trump Term a Threat to Rights in US, World - Human Rights Watch","US: Second Trump Term a Threat to Rights in US, World  Human Rights Watch",https://news.google.com/rss/articles/CBMihgFBVV95cUxQeTQ3SVpSUW81Y2VYcnhTVFVjcnh3X3l6bkFXaUxWd2txcnI5X2U4dDhqR1hod0JsNFBaXzJ3WUZ4VldocXhHNmhEVjkzdlFsaXRRWU95MzJPYjBGU1Y5ZWxBcXFpU3IxaUwtQm9SeVYxZ3JjVkNTWEFmOEl3SDNlS01SM1NSQQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 06 Nov 2024 08:00:00 GMT","{'href': 'https://www.hrw.org', 'title': 'Human Rights Watch'}"
Donald Trump just won the presidency. Our experts answer the big questions about what that means for America’s role in the world. - Atlantic Council,Donald Trump just won the presidency. Our experts answer the big questions about what that means for America’s role in the world.  Atlantic Council,https://news.google.com/rss/articles/CBMijgJBVV95cUxOMkpVOENtTnRGYWRKUFBodkFWQTktc0lpQ2ZXdEZqdzdrRGRRUnBaa1hzNkVqOG43bnFaaUEzX2hMdVppUnNUQVFiY2xWWDh3RnRkWjViQlpWOWFVak9Ea2tjbjViOXFtM3g1UmNRb2ZYcUxMaUhGYnd4SjhReUFXY1ZzLWhtT2lUcml4RDdpN0VfVkFZSGhDNDh1cFp1Sk1PRDd4YW9vLVIxVnl6dXk3dXdwbER5bUVSYURjTmEtQVp4R1NDX3BFMVlqT1VfQWd4WFBQX2NkbHJlWEt6cDV5VjZuaXVLU0NweG5ZTTBPeXIwYUF3M2FvUUptOHF0elAyZUlmYW5pUlFpZEQtbEE?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 06 Nov 2024 08:00:00 GMT","{'href': 'https://www.atlanticcouncil.org', 'title': 'Atlantic Council'}"
United by loyalty but Trump's new team have competing agendas - BBC,United by loyalty but Trump's new team have competing agendas  BBC,https://news.google.com/rss/articles/CBMiWkFVX3lxTE9KM0JsWWh0LVlZWE5xQlRwdWhLUk0tM2JVNG1VVnNrODZBb2RzNWduNzBJX21xXzRLRnFpcEtnZzd3SkhBUDFiT2lyaWhPMUtsRk5uNy04dkVfUdIBX0FVX3lxTE9rSHRRcnh3aE51MzhpSUZncWRYd1M4QmU4QU5mTVpwVnk0RUtHZm11TDlsNEYwY2dCY1djdGdZb0o3Z2NZdHVCdTZWc0N6bE00MERON0VKSnNhVjJGd08w?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Fri, 15 Nov 2024 08:00:00 GMT","{'href': 'https://www.bbc.com', 'title': 'BBC'}"
"Trump’s proposed tariffs, especially on China and Mexico, could hit California hard - CalMatters","Trump’s proposed tariffs, especially on China and Mexico, could hit California hard  CalMatters",https://news.google.com/rss/articles/CBMie0FVX3lxTE5tMHltRmNlc3I2andrdVJKdW1FSFZydWVCenR4NFBKazk1UHNiLVVBdzFBR3lKaHRTVXFjNmV5ZW5na1hLNnBFeW92VWFzdFBuWVZrNGQtSlR4Rlo0YWFndF8zdzVoMDBUNjlaNU9yYk5QdFB4M2xjUmRpZw?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 13 Nov 2024 08:00:00 GMT","{'href': 'https://calmatters.org', 'title': 'CalMatters'}"
How health care could change under the new Trump administration - NPR,How health care could change under the new Trump administration  NPR,https://news.google.com/rss/articles/CBMisAFBVV95cUxPZWljT3lFZm5DZkdhOWlLU0sxVGVkeDBxSzkybWpwY05mM1ZrVGtSVTg4eWhOWFAzS3dIeXFwNVlSV2g5Skd4RWZSR2J5VnNJeExYQm1yNmhtVU9abzVTRVh2eHVxcEFvN0REV0ItekMyZzV4bkMwS0x3Z1FfM05XUjdJSGNjdXhrT3QxVUVhbUk4UUx6cDdhdE4yZmF1bTJFdE84QUlXako1VW44Z0JRXw?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 06 Nov 2024 08:00:00 GMT","{'href': 'https://www.npr.org', 'title': 'NPR'}"
"Trump’s victory promises to shake up U.S. energy and climate policy, analysts and activists say - NPR","Trump’s victory promises to shake up U.S. energy and climate policy, analysts and activists say  NPR",https://news.google.com/rss/articles/CBMimwFBVV95cUxOWnRpQ3RmRTlQZEJCTHpWVTk4U2gxVXdnZVlJajQ5cms5MFhVNTRzQnZVbmRHcmJzOWZ2WkZFRlhfOHM2YmxTUDB5eVIwTVVXcGhmU2VLR2FGTFdkWmlxUVRKWlRWX0x5RlB1eFZNTTE2QUJFWnFXMml5UEVhSnhWUGlOYlBSelhWclJRai1vSTlCcnV1Zzc0SUItQQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 06 Nov 2024 08:00:00 GMT","{'href': 'https://www.npr.org', 'title': 'NPR'}"
Who could be in Trump’s next Cabinet? Here are leading contenders. - Politico,Who could be in Trump’s next Cabinet? Here are leading contenders.  Politico,https://news.google.com/rss/articles/CBMikgFBVV95cUxNUlJnR2FCUGN5SjZnRFIwRko1RVpPUFdYQ09yZFk4aU9qb3FYTFFacVN1ODFWampZRTFUSGdjTWt1ci1wc1A1RV9Cc0dYcGk2a1d0bE5MekN2cUx2WjNzN0dfN0Y5ZUQ5YVdNOWtqSWJUS1JJODZvenU2cHhzT0lNWlhObm15ZHQ2M0VrX3dXX1dDdw?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 06 Nov 2024 08:00:00 GMT","{'href': 'https://www.politico.com', 'title': 'Politico'}"
"In new term, Trump set to go after measures that are doing the most to fight climate change - AP News","In new term, Trump set to go after measures that are doing the most to fight climate change  AP News",https://news.google.com/rss/articles/CBMiswFBVV95cUxNLTh2MHZPUHFJODNfREk5RlJ4YWtITWFRajVFdzhWS0lMTUtzRVN5Vm1HTzg1dTJzTUdFOTQ3eXI3UmpHU2dBZ3p5aEtsblU5dWNseWFkdFA4X2tmak5GdVhrbE1NdzJISHU0b0F3dl9CTE9WVVlad0k4d0FjamFkZzJTV0VsWnBlRVhtUmRSR1kwaXBuOS1CSEFKYTk0TjFHNVhKLW9vRTUyNlBKWDAzcW9jTQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 06 Nov 2024 08:00:00 GMT","{'href': 'https://apnews.com', 'title': 'AP News'}"
Here’s where Donald Trump stands on key policies ahead of his second administration - PBS,Here’s where Donald Trump stands on key policies ahead of his second administration  PBS,https://news.google.com/rss/articles/CBMivAFBVV95cUxObk9rSGlodjFsaU5yckFobmhUSUstTnRGemRQMUk5NE55czhSY1dlc29kcUxlMXZGUGUtTTdQVTV4OXBhRlcwNV9FUkxYWVBzUGpyZHR3dTlnUnFFV1h2dGI0b3p0NGc2MFFVbDZJQklTM1NZU21GYVFkTjJSQWVHWEJLQmsyaVRmdmdCZEx4c3UtcmJfWmJIc2VHZWNEQnBRZ2c4b3J4d21DeXNTSE1PNTgzdzEwS1Q0UXJxYw?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 06 Nov 2024 08:00:00 GMT","{'href': 'https://www.pbs.org', 'title': 'PBS'}"
"Amid the uncertainty, here’s what Trump’s victory might mean for U.S. science - Science | AAAS","Amid the uncertainty, here’s what Trump’s victory might mean for U.S. science  Science | AAAS",https://news.google.com/rss/articles/CBMiqwFBVV95cUxQX2JQV001eFc4enM2N0lEbjZWcGcxVm9UMHJFdDFjWVNaMTh1cXZlOHhkaVpQTUtMMmpCN1lYTXY0M2ZnSTRCMHFyX3hLT0ZUNHgxdlFpeFYxdEtMbGtYTk5kbUVkdzVnV1pNYldpYWhqYmk4YmtwNjFUcDVhbEgtTlFwVW4zZnBlQ1dWeFlQb01FR0ZUc0RnczREWVZnbFlUYV9faUViYmtibUk?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Wed, 06 Nov 2024 08:00:00 GMT","{'href': 'https://www.science.org', 'title': 'Science | AAAS'}"
Trump wants more support from women but hasn’t changed how he talks about them - PBS,Trump wants more support from women but hasn’t changed how he talks about them  PBS,https://news.google.com/rss/articles/CBMitgFBVV95cUxQVk1zakVfbk94ckE4QjBoZzB1WmNfeFBxbkdmd0RmWHpxRjFvMVAxOUNDNlBXWjAtREMyZG5aZk42NHhDb3RVWmZtYWh0d3ZKQlhDTm5zbUpKQmNZWWItRlVIMFoydVByMjZYM2U0SHVCclhtRUtweHVlNkRFcEpKV1VEYnNIWDE0UW5xYlpaWTdVNERQUEdKb3BNd3l2ZXRDMlRnckdMN01tVm9tYjJZVWhNdEN0QQ?oc=5&hl=en-CA&gl=CA&ceid=CA:en,"Mon, 04 Nov 2024 08:00:00 GMT","{'href': 'https://www.pbs.org', 'title': 'PBS'}"
